Order,Weapon,ProgressiveName,ProgressiveName2,DLC,Progression,ValidStarter,ItemSelector,EvolutionType,Item1,I1Max,Item2,I2Max,Item3,I3Max
63,Science Rocks,Rocket Science,None,Emergency Meeting,progression,True,False,Item,Mini Scientist,True,None,False,None,False
64,Hats,None,None,Emergency Meeting,useful,True,False,None,None,False,None,False,None,False
65,Long Gun,Prototype A,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,None,False,None,False
66,Short Gun,Prototype B,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,Bracer,False,None,False
67,Spread Shot,Prototype C,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,Empty Tome,False,None,False
68,C-U-Laser,Pronto Beam,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,Tirajisu,False,None,False
69,Firearm,Fire-L3GS,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,Candelabrador,False,None,False
70,Sonic Bloom,Wave Beam,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,Armor,False,None,False
71,Homing Miss,Multistage Missiles,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,Duplicator,False,None,False
72,Diver Mines,Atmo-Torpedo,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,Attractorb,False,None,False
73,Blade Crossbow,BFC2000-AD,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,Clover,False,None,False
74,Prism Lass,Time Warp,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,Wings,False,None,False
75,Metal Claw,Big Fuzzy Fist,None,Operation Guns,progression,True,False,Item,Weapon Power-Up,False,Hollow Heart,False,None,False
76,Alchemy Whip,Vampire Killer,None,Ode to Castlevania,progression,True,False,Item,Tirajisu,False,None,False,None,False
77,Wind Whip,Spirit Tornado Tip,None,Ode to Castlevania,progression,True,False,Item,Crown,False,None,False,None,False
78,Platinum Whip,Cross Crasher Tip,None,Ode to Castlevania,progression,True,False,Item,Clover,False,None,False,None,False
79,Dragon Water Whip,Hydrostormer Tip,None,Ode to Castlevania,progression,True,False,Item,Attractorb,False,None,False,None,False
80,Sonic Whip,Crissaegrim Tip,None,Ode to Castlevania,progression,True,False,Item,Skull O'Maniac,False,None,False,None,False
81,Jet Black Whip,Mormegil Tip,None,Ode to Castlevania,progression,True,False,Item,Stone Mask,False,None,False,None,False
82,Vibhuti Whip,Daybreaker Tip,None,Ode to Castlevania,progression,True,False,Item,Candelabrador,False,None,False,None,False
83,Vanitas Whip,Aurablaster Tip,None,Ode to Castlevania,progression,True,False,Item,Hollow Heart,False,None,False,None,False
84,Shuriken,Yagyu Shuriken,None,Ode to Castlevania,progression,True,False,Item,Empty Tome,False,None,False,None,False
85,Curved Knife,Bwaka Knife,None,Ode to Castlevania,progression,True,False,Item,Bracer,False,None,False,None,False
86,Javelin,Long Inus,None,Ode to Castlevania,progression,True,False,Item,Spellbinder,False,None,False,None,False
87,Discus,Stellar Blade,None,Ode to Castlevania,progression,True,False,Item,Parm Aegis,True,None,False,None,False
88,Iron Ball,Wrecking Ball,None,Ode to Castlevania,progression,True,False,Item,Armor,False,None,False,None,False
89,Silver Revolver,Jewel Gun,None,Ode to Castlevania,progression,True,False,Item,Karoma's Mana,False,None,False,None,False
90,Hand Grenade,The RPG,None,Ode to Castlevania,progression,True,False,Item,Candelabrador,True,None,False,None,False
91,Wine Glass,Meal Ticket,None,Ode to Castlevania,progression,True,False,Item,Tirajisu,True,None,False,None,False
92,Raging Fire,Salamender,None,Ode to Castlevania,progression,True,False,Item,Spinach,True,None,False,None,False
93,Ice Fang,Cocytus,None,Ode to Castlevania,progression,True,False,Item,Spellbinder,True,None,False,None,False
94,Gale Force,Pneumas Tempestas,None,Ode to Castlevania,progression,True,False,Item,Bracer,True,None,False,None,False
95,Rock Riot,Gemma Torpor,None,Ode to Castlevania,progression,True,False,Item,Stone Mask,True,None,False,None,False
96,Fulgur,Tenebris Tonitrus,None,Ode to Castlevania,progression,True,False,Item,Duplicator,True,None,False,None,False
97,Keremet Bubbles,Keremet Morbus,None,Ode to Castlevania,progression,True,False,Item,Armor,True,None,False,None,False
98,Hex,Nightmare,None,Ode to Castlevania,progression,True,False,Item,Skull O'Maniac,True,None,False,None,False
99,Refectio,Sanctuary,None,Ode to Castlevania,progression,True,False,Item,Clover,True,None,False,None,False
100,Mace,Stamazza,None,Ode to Castlevania,progression,True,False,Item,Hollow Heart,True,None,False,None,False
101,Star Flail,Moon Rod,None,Ode to Castlevania,progression,True,False,Item,Pummarola,True,None,False,None,False
102,Alucard Spear,Thunderbolt Spear,None,Ode to Castlevania,progression,True,False,Item,Wings,False,None,False,None,False
103,Trident,Gungnir-Souris,None,Ode to Castlevania,progression,True,False,Item,Duplicator,True,None,False,None,False
104,Iron Shield,Dark Iron Shield,None,Ode to Castlevania,progression,True,False,Item,Parm Aegis,False,None,False,None,False
105,Guardian's Targe,Sacred Beasts Tower Shield,None,Ode to Castlevania,progression,True,False,Item,Pummarola,False,None,False,None,False
106,Tyrfing,Rune Sword,None,Ode to Castlevania,progression,True,False,Item,Spinach,False,None,False,None,False
107,Alucart Sworb,Alucard Swords,None,Ode to Castlevania,progression,True,False,Self,Self,False,None,False,None,False
108,Alucard Swords,Alucard Shield,None,Ode to Castlevania,useful,Never,False,Special,Special,False,None,False,None,False
109,Confodere,Vol Confodere,Melio Confodere,Ode to Castlevania,progression,True,False,Self,Self,False,None,False,None,False
110,Globus,Nitesco,None,Ode to Castlevania,progression,True,False,Item,Empty Tome,True,None,False,None,False
111,Optical Shot,Acerbatus,None,Ode to Castlevania,progression,True,False,Item,Karoma's Mana,True,None,False,None,False
112,Dextro Custos,Trinum Custodem,None,Ode to Castlevania,progression,True,False,Union,Sinestro Custos,True,Centralis Custos,True,None,False
113,Sinestro Custos,Trinum Custodem,None,Ode to Castlevania,progression,True,False,Union,Dextro Custos,True,Centralis Custos,True,None,False
114,Centralis Custos,Trinum Custodem,None,Ode to Castlevania,progression,True,False,Union,Dextro Custos,True,Sinestro Custos,True,None,False
115,Dominus Anger,Power of Sire,None,Ode to Castlevania,progression,True,False,Union,Dominus Hatred,True,Dominus Agony,True,None,False
116,Dominus Hatred,Power of Sire,None,Ode to Castlevania,progression,True,False,Union,Dominus Anger,True,Dominus Agony,True,None,False
117,Dominus Agony,Power of Sire,None,Ode to Castlevania,progression,True,False,Union,Dominus Anger,True,Dominus Hatred,True,None,False
118,Sonic Dash,Rapidus Fio,None,Ode to Castlevania,progression,True,False,Item,Wings,True,None,False,None,False
119,Luminatio,Vol Luminatio,None,Ode to Castlevania,progression,True,False,Item,Crown,True,None,False,None,False
120,Umbra,Vol Umbra,None,Ode to Castlevania,progression,True,False,Item,Attractorb,True,None,False,None,False
121,Morning Star,None,None,Ode to Castlevania,progression,False,True,None,None,False,None,False,None,False
122,Coat of Arms,None,None,Ode to Castlevania,useful,False,True,None,None,False,None,False,None,False
123,Belnades Spellbook,None,None,Ode to Castlevania,useful,False,True,None,None,False,None,False,None,False
124,Spectral Sword,None,None,Ode to Castlevania,useful,False,True,None,None,False,None,False,None,False
125,Ebony Diabologue,None,None,Ode to Castlevania,useful,False,True,None,None,False,None,False,None,False
126,Familiar Forge,None,None,Ode to Castlevania,useful,False,True,None,None,False,None,False,None,False
127,Valmanway,Million Cut,None,Ode to Castlevania,progression,True,False,Union,Knife,True,Bracer,False,None,False
128,Icebrand,Ninth Circle,None,Ode to Castlevania,progression,True,False,Union,King Bible,True,Spellbinder,False,None,False
129,Arrow of Goth,Dies Irae,None,Ode to Castlevania,progression,True,False,Union,Song of Mana,True,Skull O'Maniac,False,None,False
130,Aura Blast,Kardia Phlegeton,None,Ode to Castlevania,progression,True,False,Union,Fire Wand,True,Spinach,False,None,False
131,Kaiser Knuckle,Lapiste Tepisto,None,Ode to Castlevania,progression,True,False,Union,Bracelet,True,None,False,None,False
132,Pocket Knife,Claimh Solais,None,Ode to Castlevania,progression,True,False,Item,Torrona's Box,True,None,False,None,False
133,Svarog Statue,Darkness Illusion,None,Ode to Castlevania,progression,True,False,Union,Shadow Pinion,True,Wings,False,None,False
134,Troll Bomb,Carnage Heart,None,Ode to Castlevania,progression,True,False,Union,Runetracer,True,Armor,False,None,False
135,Hydro Storm,Hydro Pump Climax,None,Ode to Castlevania,progression,True,False,Union,Santa Water,True,Attractorb,False,None,False
136,Grand Cross,Arch Angle,None,Ode to Castlevania,progression,True,False,Union,Cross,True,Clover,False,None,False
137,Summon Spirit,Spirit of Light,None,Ode to Castlevania,progression,True,False,Union,Magic Wand,True,Empty Tome,False,None,False
138,Soul Steal,Power of Lire,None,Ode to Castlevania,progression,True,False,Union,Gatti Amari,True,Stone Mask,False,None,False
139,Dark Rift,Legacy of Death: Soul River,None,Ode to Castlevania,progression,True,False,Union,Axe,True,Candelabrador,False,None,False
140,Sword Brothers,Vjaya Sisters,None,Ode to Castlevania,progression,True,False,Union,Lightning Ring,True,Duplicator,False,None,False
141,Summon Spirit Tornado,Venus Crescent,None,Ode to Castlevania,progression,True,False,Union,Pentagram,True,Crown,False,None,False
142,Anura,Dark Frogamorphosis,None,Ode to Castlevania,progression,True,False,Union,Garlic,True,Pummarola,False,None,False
143,Endo Gears,Clock Tower,None,Ode to Castlevania,progression,True,False,Union,Peri Pendulum,True,Myo Lift,True,Epi Head,True
144,Peri Pendulum,Clock Tower,None,Ode to Castlevania,progression,True,False,Union,Endo Gears,True,Myo Lift,True,Epi Head,True
145,Myo Lift,Clock Tower,None,Ode to Castlevania,progression,True,False,Union,Endo Gears,True,Peri Pendulum,True,Epi Head,True
146,Epi Head,Clock Tower,None,Ode to Castlevania,progression,True,False,Union,Endo Gears,True,Peri Pendulum,True,Myo Lift,True
147,Fleuret,Dress Sword,Espada Ropera,Emerald Diorama,progression,True,False,Self,Self,False,None,False,None,False
148,Town Sword,Lordstar,Dayblade,Emerald Diorama,progression,True,False,Self,Self,False,None,False,None,False
149,Splashers,Pursuant Blades,None,Emerald Diorama,progression,True,False,Item,Spellbinder,False,None,False,None,False
150,Flamberge,Zweihander,Galatyn,Emerald Diorama,progression,True,False,Self,Self,False,None,False,None,False
151,Punch,Pressure Point,Gilded Hand,Emerald Diorama,progression,True,False,Self,Self,False,None,False,None,False
152,Kick,Triangle Kick,None,Emerald Diorama,progression,True,False,Item,Pummarola,False,None,False,None,False
153,Saber Machine Gun,Hecaton Machine Gun,Divergence,Emerald Diorama,progression,True,False,Self,Self,False,None,False,None,False
154,Super Missile,Hydra Cannon,Hyperion Bazooka,Emerald Diorama,progression,True,False,Self,Self,False,None,False,None,False
155,Eagle Gun,Pendragon,None,Emerald Diorama,progression,True,False,Item,Spinach,False,None,False,None,False
156,Khukuri,Jetstream,None,Emerald Diorama,progression,True,False,Item,Parm Aegis,False,None,False,None,False
157,Twin Dragon,Gekkabijin,None,Emerald Diorama,progression,True,False,Item,Karoma's Mana,False,None,False,None,False
158,Bullova,Falconwind,None,Emerald Diorama,progression,True,False,Item,Skull O'Maniac,False,None,False,None,False
159,Sanguine Star,Blood Chalice,None,Emerald Diorama,progression,True,False,Item,Stone Mask,False,None,False,None,False
160,Glaive,Feather Spear,Lohengrin,Emerald Diorama,progression,True,False,Self,Self,False,None,False,None,False
161,Spirit Rings,Rings of Calamity,None,Emerald Diorama,progression,False,False,Special,Special,False,None,False,None,False
162,Emerald Rapture,Emerald Wave,None,Emerald Diorama,progression,True,False,Item,Crown,False,None,False,None,False
163,Intuition,None,None,Emerald Diorama,useful,True,True,None,None,False,None,False,None,False
164,Infernolatro,NaneInferno,None,Ante Chamber,progression,True,False,Item,Outer Saboteur,True,None,False,None,False
165,Gros Michel,Cavendish,None,Ante Chamber,progression,True,False,Item,Outer Saboteur,True,None,False,None,False
166,Fibonacci Spritz,Royal Flush,None,Ante Chamber,progression,True,False,Item,Outer Saboteur,True,None,False,None,False
167,Celestial Booster,Negative Space,None,Ante Chamber,progression,True,False,Item,Outer Saboteur,True,None,False,None,False
